filename,w,x,y,z
model_w1.000_x0.000_y0.000_z0.000_134115932888.png,1.0,0.0,0.0,0.0
model_w-0.359_x-0.254_y0.599_z0.670_134116040983.png,-0.35925060510635376,-0.25366297364234924,0.5985084176063538,0.6696131825447083
model_w0.198_x-0.268_y0.942_z0.029_134116141367.png,0.1980380117893219,-0.267991840839386,0.942405104637146,0.02887807972729206
model_w-0.269_x0.544_y-0.173_z0.776_134116255066.png,-0.26916709542274475,0.5441513657569885,-0.17258842289447784,0.7756685018539429
model_w-0.643_x-0.434_y0.593_z0.217_134116361591.png,-0.642953097820282,-0.433836430311203,0.5927385091781616,0.2169293463230133
model_w-0.871_x0.216_y-0.428_z0.111_134116470663.png,-0.8705778121948242,0.21610639989376068,-0.4277690052986145,0.11138226091861725
model_w0.028_x-0.412_y-0.853_z0.320_134116578200.png,0.027916397899389267,-0.41227632761001587,-0.8525192141532898,0.3200935125350952
model_w-0.253_x0.339_y0.165_z-0.891_134116684741.png,-0.25286415219306946,0.33912551403045654,0.16530151665210724,-0.8909147381782532
model_w0.234_x0.121_y-0.687_z0.677_134116793984.png,0.23421956598758698,0.120561882853508,-0.6871684789657593,0.6770564913749695
model_w0.063_x0.815_y0.576_z0.002_134116902649.png,0.06314312666654587,0.8150709867477417,0.5759056806564331,0.002201026538386941
model_w-0.440_x-0.211_y-0.869_z-0.081_134117010502.png,-0.4400714933872223,-0.21073980629444122,-0.8691065907478333,-0.08111408352851868
model_w-0.222_x-0.496_y0.834_z-0.090_134117118143.png,-0.2224993258714676,-0.49628427624702454,0.8343074917793274,-0.090149886906147
model_w0.881_x0.315_y0.261_z0.239_134117227213.png,0.88065505027771,0.3145705759525299,0.2613120377063751,0.23918211460113525
model_w0.823_x0.049_y0.082_z0.560_134117334879.png,0.8230013251304626,0.048527780920267105,0.08249440044164658,0.5599183440208435
model_w0.610_x-0.435_y0.245_z0.615_134117443685.png,0.6101293563842773,-0.4351416528224945,0.24472616612911224,0.6152259707450867
model_w-0.189_x0.832_y0.522_z0.022_134117554582.png,-0.18912345170974731,0.8316411972045898,0.5216691493988037,0.021600378677248955
