filename,w,x,y,z
model_w0.166_x-0.465_y0.162_z0.854_213001492786.png,0.16643357276916504,-0.46485263109207153,0.16202181577682495,0.8543774485588074
model_w-0.258_x-0.492_y0.194_z0.808_213001602477.png,-0.25829243659973145,-0.49233177304267883,0.19385546445846558,0.8082787394523621
model_w-0.363_x-0.320_y0.875_z0.003_213001711566.png,-0.36346861720085144,-0.31997010111808777,0.8749296069145203,0.002809997648000717
model_w-0.911_x-0.289_y0.295_z-0.011_213001820617.png,-0.9106842279434204,-0.2888590395450592,0.2951168715953827,-0.010985740460455418
model_w0.407_x-0.184_y0.781_z-0.438_213001930046.png,0.40650880336761475,-0.1836688071489334,0.7806079983711243,-0.43779850006103516
model_w-0.012_x-0.897_y-0.178_z0.404_213002040358.png,-0.012026261538267136,-0.8970675468444824,-0.17806579172611237,0.4042496085166931
model_w-0.179_x0.937_y-0.141_z0.266_213002147577.png,-0.1789877712726593,0.9366636276245117,-0.1408008486032486,0.26608219742774963
model_w0.139_x-0.283_y0.766_z-0.561_213002257496.png,0.1386813372373581,-0.28296369314193726,0.7657092809677124,-0.5607033967971802
model_w0.136_x0.782_y-0.274_z0.542_213002366647.png,0.13635298609733582,0.78244948387146,-0.2744223475456238,0.5421006083488464
model_w-0.979_x-0.047_y0.190_z-0.050_213002474098.png,-0.9793916940689087,-0.047352150082588196,0.18980181217193604,-0.050248898565769196
model_w0.763_x-0.620_y0.181_z-0.026_213002582271.png,0.7633178234100342,-0.6196630597114563,0.1808377355337143,-0.025715991854667664
model_w0.606_x-0.005_y0.260_z-0.752_213002690124.png,0.605506420135498,-0.004693739116191864,0.25986015796661377,-0.7522051930427551
model_w-0.206_x0.060_y0.368_z0.905_213002799836.png,-0.2056819647550583,0.05990760028362274,0.3677671551704407,0.9049051403999329
model_w0.170_x-0.746_y-0.109_z-0.635_213002908579.png,0.16970181465148926,-0.7460045218467712,-0.10870248079299927,-0.6347143054008484
model_w-0.141_x0.942_y-0.225_z-0.206_213003016771.png,-0.14074157178401947,0.9417927265167236,-0.22543063759803772,-0.20591098070144653
model_w-0.540_x-0.699_y0.117_z-0.455_213003126653.png,-0.5397005081176758,-0.6985260844230652,0.11687735468149185,-0.45510920882225037
model_w-0.338_x0.576_y-0.674_z0.315_213003234819.png,-0.33804062008857727,0.5763447880744934,-0.6741069555282593,0.3148571252822876
model_w-0.227_x-0.745_y-0.627_z-0.025_213003345542.png,-0.22670172154903412,-0.7445249557495117,-0.6274174451828003,-0.025223661214113235
model_w0.212_x0.425_y-0.495_z-0.728_213003454572.png,0.2121473252773285,0.42466115951538086,-0.4946751296520233,-0.7279786467552185
model_w-0.522_x0.094_y-0.817_z0.224_213003562694.png,-0.5221245884895325,0.09411308169364929,-0.8174468278884888,0.22429749369621277
model_w-0.040_x0.296_y-0.367_z-0.881_213003671783.png,-0.03960816189646721,0.2959730327129364,-0.3669537305831909,-0.8810085654258728
model_w-0.354_x-0.247_y-0.357_z0.828_213003779909.png,-0.3539632558822632,-0.24738502502441406,-0.3567492365837097,0.8283964395523071
model_w0.192_x0.536_y0.519_z0.638_213003887583.png,0.19150592386722565,0.5358230471611023,0.5189749002456665,0.6378747224807739
model_w0.633_x0.182_y0.745_z-0.104_213003994341.png,0.6332657933235168,0.18199998140335083,0.7449524402618408,-0.10438517481088638
model_w-0.311_x-0.418_y-0.227_z-0.823_213004102529.png,-0.3110223710536957,-0.4182542860507965,-0.22698703408241272,-0.8226817846298218
model_w0.968_x-0.108_y-0.050_z-0.220_213004204145.png,0.9682486653327942,-0.1077619194984436,-0.04953579232096672,-0.22006385028362274
model_w-0.543_x-0.459_y0.563_z0.421_213004318683.png,-0.5431979894638062,-0.4587958753108978,0.563103199005127,0.4211377799510956
model_w0.542_x0.110_y-0.809_z-0.199_213004430542.png,0.5423529148101807,0.11007437109947205,-0.8087847828865051,-0.1990078240633011
model_w-0.587_x-0.241_y-0.460_z-0.621_213004535562.png,-0.5874704122543335,-0.24058650434017181,-0.45960375666618347,-0.621096670627594
model_w0.760_x0.164_y-0.572_z-0.262_213004644675.png,0.7599889636039734,0.16421061754226685,-0.5715650320053101,-0.2622308135032654
model_w0.054_x0.262_y-0.852_z0.451_213004752287.png,0.0537816546857357,0.261822909116745,-0.8516913652420044,0.4507528245449066
model_w-0.557_x0.025_y0.653_z-0.512_213004858824.png,-0.5570870041847229,0.025212522596120834,0.6531457901000977,-0.5122684240341187
model_w-0.472_x-0.185_y0.774_z-0.380_213004966547.png,-0.47200486063957214,-0.18499000370502472,0.7736720442771912,-0.38002854585647583
model_w0.630_x0.462_y0.331_z0.530_213005073767.png,0.6295339465141296,0.4616681933403015,0.33090052008628845,0.5301455855369568
model_w0.316_x-0.362_y0.725_z-0.494_213005181870.png,0.31600266695022583,-0.36157068610191345,0.7250127196311951,-0.4937261641025543
model_w-0.139_x0.276_y0.076_z0.948_213005291760.png,-0.1394631564617157,0.27615848183631897,0.07584743946790695,0.9479101896286011
model_w0.547_x-0.235_y-0.537_z0.598_213005398909.png,0.5473295450210571,-0.23490704596042633,-0.536824643611908,0.5975519418716431
model_w0.619_x0.654_y0.071_z0.429_213005505691.png,0.6188823580741882,0.6543201208114624,0.07149742543697357,0.42864659428596497
model_w-0.051_x0.576_y-0.801_z0.153_213005613171.png,-0.05051184073090553,0.5758994817733765,-0.8014438152313232,0.15321922302246094
model_w0.211_x-0.952_y-0.048_z0.218_213005721602.png,0.2110213041305542,-0.9516306519508362,-0.04842735826969147,0.2179998904466629
model_w-0.771_x0.428_y-0.387_z0.268_213005827879.png,-0.7713693380355835,0.42809993028640747,-0.3870890736579895,0.2681078314781189
model_w-0.559_x-0.630_y0.510_z-0.172_213005934972.png,-0.5592166185379028,-0.6304160952568054,0.5100234746932983,-0.17241911590099335
model_w0.170_x0.385_y0.902_z0.096_213006041005.png,0.17014408111572266,0.38457122445106506,0.9021715521812439,0.09613771736621857
model_w0.089_x0.790_y-0.119_z-0.594_213006148702.png,0.08939392864704132,0.7902541756629944,-0.11933739483356476,-0.5943615436553955
model_w0.882_x-0.383_y0.217_z0.172_213006257672.png,0.8815556168556213,-0.3826347589492798,0.216544970870018,0.17192630469799042
model_w0.340_x0.191_y0.838_z-0.381_213006365616.png,0.3404758870601654,0.19131843745708466,0.8380112648010254,-0.3810650706291199
model_w-0.885_x0.169_y0.329_z-0.282_213006475771.png,-0.8854522705078125,0.16857361793518066,0.3290841281414032,-0.2815330922603607
model_w0.617_x-0.753_y0.003_z0.226_213006582765.png,0.6174212098121643,-0.7533890604972839,0.0028929905965924263,0.22624681890010834
model_w-0.146_x-0.053_y-0.558_z0.815_213006689646.png,-0.14595097303390503,-0.05343690514564514,-0.5577962398529053,0.8152951002120972
model_w0.411_x-0.843_y0.072_z-0.340_213006797712.png,0.41059234738349915,-0.8431212306022644,0.07217767834663391,-0.3396334946155548
model_w-0.944_x0.267_y0.187_z-0.048_213006905852.png,-0.9442098736763,0.26706361770629883,0.18657681345939636,-0.048310309648513794
model_w-0.761_x0.641_y-0.068_z-0.073_213007013138.png,-0.7605985999107361,0.6414709091186523,-0.06830114871263504,-0.07307415455579758
model_w0.155_x-0.795_y-0.569_z0.144_213007120993.png,0.15496699512004852,-0.7949236035346985,-0.5685611367225647,0.144290953874588
model_w0.424_x-0.779_y0.418_z0.196_213007227928.png,0.42411354184150696,-0.7791730165481567,0.417919784784317,0.19585761427879333
model_w-0.107_x-0.058_y0.899_z0.420_213007334617.png,-0.10746649652719498,-0.05780003219842911,0.8990718126296997,0.42045217752456665
model_w-0.577_x0.089_y-0.569_z-0.579_213007442709.png,-0.5771347284317017,0.08946917951107025,-0.5691278576850891,-0.5787955522537231
model_w0.626_x-0.330_y0.384_z-0.593_213007550032.png,0.62631756067276,-0.33003559708595276,0.38406696915626526,-0.5927017331123352
model_w0.274_x0.290_y-0.347_z0.849_213007657796.png,0.2736513018608093,0.2900903820991516,-0.34746935963630676,0.8486621975898743
model_w0.206_x0.293_y-0.173_z-0.918_213007763794.png,0.2060762643814087,0.2929156720638275,-0.17275242507457733,-0.9175454378128052
model_w0.635_x0.247_y-0.210_z-0.702_213007870033.png,0.6347840428352356,0.24658438563346863,-0.20977959036827087,-0.7015966773033142
model_w0.399_x0.236_y-0.040_z-0.885_213007977733.png,0.39905864000320435,0.23605464398860931,-0.03974200785160065,-0.8851276636123657
model_w-0.791_x-0.605_y-0.056_z0.073_213008084617.png,-0.7907273173332214,-0.605225682258606,-0.05628880485892296,0.07268944382667542
model_w0.647_x-0.760_y0.007_z-0.061_213008194274.png,0.6468576192855835,-0.760149359703064,0.006669871509075165,-0.060857661068439484
