filename,w,x,y,z
model_w-0.110_x-0.565_y-0.609_z0.546_230441710444.png,-0.11007536202669144,-0.56512051820755,-0.608515202999115,0.5461058020591736
model_w-0.314_x0.368_y-0.859_z0.171_230441815871.png,-0.31423941254615784,0.36754846572875977,-0.8585379123687744,0.1705120950937271
model_w0.506_x0.298_y-0.268_z0.764_230441923892.png,0.5056057572364807,0.29809653759002686,-0.2681654691696167,0.7639296650886536
model_w-0.438_x0.636_y-0.042_z-0.634_230442032136.png,-0.43772056698799133,0.6361451745033264,-0.0419292114675045,-0.6340047121047974
model_w-0.669_x0.171_y0.720_z-0.070_230442141192.png,-0.6693335175514221,0.1705019176006317,0.7197596430778503,-0.06976921111345291
model_w-0.044_x0.992_y0.051_z0.104_230442247984.png,-0.043839432299137115,0.992322564125061,0.05114966258406639,0.1037197858095169
model_w0.460_x-0.205_y-0.201_z-0.840_230442355981.png,0.46039074659347534,-0.20455287396907806,-0.20063641667366028,-0.8402044177055359
model_w-0.068_x-0.027_y-0.547_z-0.834_230442464936.png,-0.06780370324850082,-0.026911918073892593,-0.5473111271858215,-0.8337439298629761
model_w-0.728_x-0.277_y0.607_z0.159_230442574052.png,-0.7278652191162109,-0.27688756585121155,0.606849730014801,0.1589934527873993
model_w-0.553_x-0.694_y-0.444_z0.129_230442683458.png,-0.5525304079055786,-0.6937400698661804,-0.4435192942619324,0.12932690978050232
model_w-0.427_x0.510_y-0.579_z0.472_230442791259.png,-0.4266740679740906,0.5095363259315491,-0.5794855952262878,0.47171854972839355
model_w-0.283_x0.596_y0.673_z-0.335_230442902311.png,-0.282595157623291,0.5956644415855408,0.6731894016265869,-0.33487293124198914
model_w-0.832_x0.528_y-0.042_z-0.169_230443012255.png,-0.8315739631652832,0.5275565385818481,-0.04208198934793472,-0.1685170829296112
model_w-0.711_x0.294_y-0.115_z0.628_230443122368.png,-0.711410403251648,0.29369816184043884,-0.1148006021976471,0.6280584931373596
model_w-0.920_x-0.007_y-0.067_z0.386_230443231254.png,-0.9199215173721313,-0.006645036395639181,-0.0669725090265274,0.3862834572792053
model_w-0.093_x0.049_y-0.236_z0.966_230443340985.png,-0.09323160350322723,0.04944993555545807,-0.23558127880096436,0.9661076664924622
model_w0.003_x0.632_y0.199_z-0.749_230443450353.png,0.003085874952375889,0.6320985555648804,0.19936427474021912,-0.7487962245941162
model_w-0.461_x0.079_y0.839_z0.278_230443560130.png,-0.4613075256347656,0.07850728183984756,0.8388653993606567,0.27809491753578186
model_w-0.931_x0.104_y0.351_z0.015_230443667525.png,-0.9305443167686462,0.10400280356407166,0.35078665614128113,0.014813017100095749
model_w-0.728_x-0.235_y0.534_z0.360_230443776085.png,-0.7278056144714355,-0.23547810316085815,0.5341630578041077,0.35988739132881165
model_w0.570_x-0.460_y-0.592_z0.336_230443884115.png,0.5697513222694397,-0.4598216116428375,-0.5922889709472656,0.33636486530303955
model_w0.281_x0.700_y0.058_z-0.654_230443992355.png,0.28105223178863525,0.6997087597846985,0.05777658522129059,-0.6542775630950928
model_w0.730_x0.116_y0.647_z-0.187_230444102365.png,0.7304494976997375,0.11558998376131058,0.6465651988983154,-0.1871788203716278
model_w-0.663_x-0.067_y-0.673_z0.321_230444210328.png,-0.6631043553352356,-0.06700920313596725,-0.6729001402854919,0.3209482431411743
model_w0.106_x0.930_y-0.129_z0.327_230444320086.png,0.1062331274151802,0.9301534295082092,-0.12910868227481842,0.32689452171325684
model_w-0.292_x0.775_y-0.557_z0.068_230444428138.png,-0.29191750288009644,0.7748692035675049,-0.5565230250358582,0.0681471899151802
model_w-0.077_x-0.574_y0.140_z0.803_230444536044.png,-0.07685866206884384,-0.5737770795822144,0.14034193754196167,0.8032289743423462
model_w0.140_x-0.826_y-0.545_z0.037_230444645764.png,0.140182763338089,-0.825787365436554,-0.545011043548584,0.037242405116558075
model_w-0.008_x0.029_y0.912_z-0.409_230444754356.png,-0.007761405780911446,0.029446737840771675,0.9121605157852173,-0.408700168132782
model_w-0.568_x0.223_y0.684_z-0.400_230444862462.png,-0.5675455331802368,0.22317595779895782,0.683879017829895,-0.40049225091934204
